pers_id,risk
138605,High
131865,Med
125125,Med
118385,High
111645,High
104905,Med
98165,Med
91425,Med
84685,Med
77945,Med
71205,Med
64465,High
57725,Med
50985,High
44245,High
37505,Med
30765,Med
24025,High
17285,Med
10545,Med
3805,High
142410,Med
135670,Med
128930,Med
122190,Med
115450,Med
108710,High
101970,High
95230,Med
88490,Med
81750,Med
75010,Med
68270,High
61530,Med
54790,Med
48050,Med
41310,Med
27830,Med
21090,Med
14350,Med
7610,High
870,High
139475,Med
132735,Med
125995,Med
119255,Med
112515,High
105775,High
99035,Med
92295,High
85555,Med
78815,Med
72075,Med
65335,Med
58595,High
51855,Med
45115,Med
38375,Med
31635,High
24895,Med
18155,Med
11415,Med
4675,High
143280,Med
136540,Med
129800,High
123060,Med
116320,High
109580,Med
102840,Med
96100,Med
89360,High
82620,High
75880,Med
69140,Med
62400,Med
55660,Med
48920,Med
42180,Med
35440,Med
28700,Med
21960,Med
15220,Med
8480,High
1740,Med
140345,Med
133605,Med
126865,Med
120125,Med
113385,Med
106645,Med
99905,Med
93165,Med
86425,Med
79685,Med
72945,High
66205,Med
59465,High
52725,High
45985,Med
39245,High
32505,Med
25765,Med
19025,Med
12285,High
5545,Med
144150,Med
137410,Med
130670,High
123930,Med
117190,Med
110450,High
103710,Med
96970,Med
90230,Med
83490,High
76750,Med
70010,Med
63270,High
56530,High
49790,Med
36310,Med
29570,Med
22830,Med
16090,Med
9350,Med
2610,Med
141215,High
134475,Med
127735,Med
120995,High
114255,Med
107515,High
100775,Med
94035,High
87295,High
80555,High
73815,Med
67075,Med
60335,Med
53595,Med
46855,High
40115,High
33375,Med
26635,Med
19895,High
13155,Med
6415,Med
145020,High
138280,High
131540,High
124800,Med
118060,Med
111320,Med
104580,Med
97840,Med
91100,Med
84360,Med
77620,High
70880,Med
64140,Med
57400,High
50660,Med
43920,Med
37180,Med
30440,Med
23700,Med
16960,Med
10220,High
3480,Med
142085,High
135345,High
128605,Med
121865,Med
115125,Med
108385,Med
101645,Med
94905,Med
88165,Med
81425,High
74685,Med
67945,Med
61205,High
54465,Med
47725,High
40985,Med
34245,Med
27505,Med
20765,High
14025,High
7285,Med
545,High
132410,Med
125670,Med
118930,Med
112190,High
105450,High
98710,Med
91970,Med
78490,Med
71750,High
65010,Med
58270,Med
51530,Med
44790,Med
38050,Med
31310,Med
24570,Med
17830,Med
11090,High
4350,Med
142955,High
136215,Med
129475,Med
122735,High
115995,Med
109255,High
102515,Med
95775,Med
89035,High
82295,Med
75555,Med
68815,Med
62075,Med
55335,Med
48595,Med
41855,High
35115,Med
28375,Med
21635,Med
14895,Med
8155,Med
1415,High
140020,Med
133280,High
126540,Med
119800,Med
113060,Med
106320,Med
99580,Med
92840,Med
86100,High
79360,High
72620,Med
65880,High
59140,Med
52400,High
45660,Med
38920,Med
32180,Med
25440,Med
18700,Med
11960,High
5220,Med
143825,Med
137085,High
130345,High
123605,Med
116865,Med
110125,Med
103385,Med
96645,Med
89905,Med
83165,Med
76425,High
69685,Med
62945,Med
56205,Med
49465,High
42725,High
35985,Med
29245,Med
22505,Med
15765,Med
9025,Med
2285,Med
140890,Med
134150,High
127410,Med
120670,Med
113930,Med
107190,High
100450,Med
93710,High
86970,Med
80230,High
73490,Med
66750,Med
60010,High
53270,Med
46530,Med
39790,Med
33050,Med
26310,Med
19570,Med
12830,High
6090,Med
144695,Med
137955,Med
131215,Med
124475,Med
117735,High
110995,Med
104255,Med
97515,High
90775,Med
84035,Med
77295,Med
70555,High
63815,Med
57075,Med
50335,High
43595,Med
36855,High
30115,Med
23375,Med
16635,Med
9895,Med
3155,Med
141760,Med
135020,Med
128280,Med
121540,High
114800,High
108060,Med
101320,High
94580,High
87840,Med
81100,Med
74360,High
67620,Med
60880,Med
54140,Med
47400,Med
40660,High
33920,High
27180,High
13700,High
6960,Med
220,Med
138825,Med
132085,Med
125345,High
118605,Med
111865,Med
105125,Med
98385,High
91645,Med
84905,High
78165,Med
71425,Med
64685,High
57945,High
51205,Med
44465,High
37725,High
30985,Med
24245,Med
17505,High
10765,Med
4025,Med
135890,Med
129150,Med
122410,Med
115670,Med
108930,High
102190,High
95450,High
88710,High
81970,Med
75230,High
68490,Med
61750,High
55010,Med
48270,High
41530,Med
34790,High
28050,High
21310,Med
14570,High
7830,Med
1090,Med
139695,Med
132955,Med
126215,Med
119475,Med
112735,Med
105995,Med
99255,High
92515,Med
85775,Med
79035,Med
72295,Med
65555,High
78131865,Med
981653,Med
5098567,High
7862400,Med
78130670,High
902303,Med
7833375,Med
7823700,Med
1083853,Med
6794567,Med
4772567,High
11219067,High
10925567,High
7875555,Med
5533567,Med
148953,Med
81553,Med
389203,Med
1109953,Med
10425567,Med
638153,Med
4066067,High
9838567,High
6468567,High
5120567,Med
10219067,High
145703,High
787830,Med
1194753,Med
